scaled_pc1,scaled_pc2,scaled_pc3,scaled_pc4,scaled_pc5,scaled_pc6,scaled_pc7,scaled_pc8,scaled_pc9,scaled_pc10,test_temperature,Yield_Strength
-1.7054098308984944,0.5201553356930742,0.037198340715266204,-0.09594223800481969,0.04047673339745564,0.19992477770466272,-0.1477136065797227,0.06416862630721605,-0.007371164523495552,8.26983938095803e-15,25.0,1140.0
-1.7054098308984944,0.5201553356930742,0.037198340715266204,-0.09594223800481969,0.04047673339745564,0.19992477770466272,-0.1477136065797227,0.06416862630721605,-0.007371164523495552,8.26983938095803e-15,25.0,1120.0
0.21203076909850807,0.23190278220496552,-0.2612704690590873,0.011742798906898597,-0.13333000455729616,-0.023803273583909865,0.00793580778241576,0.2065557925875573,-0.03449534739889787,8.269839380958024e-15,25.0,1595.0
0.21203076909850807,0.23190278220496552,-0.2612704690590873,0.011742798906898597,-0.13333000455729616,-0.023803273583909865,0.00793580778241576,0.2065557925875573,-0.03449534739889787,8.269839380958024e-15,1200.0,170.0
0.21203076909850807,0.23190278220496552,-0.2612704690590873,0.011742798906898597,-0.13333000455729616,-0.023803273583909865,0.00793580778241576,0.2065557925875573,-0.03449534739889787,8.269839380958024e-15,1000.0,546.0
0.21203076909850807,0.23190278220496552,-0.2612704690590873,0.011742798906898597,-0.13333000455729616,-0.023803273583909865,0.00793580778241576,0.2065557925875573,-0.03449534739889787,8.269839380958024e-15,800.0,983.0
-1.8686655409286652,0.2279655053779593,-0.3106953033401456,0.08402236123772733,-0.0006750376659565918,0.15754192824777263,-0.12934708758099908,0.13503294976039687,-0.05012608401992312,8.269839380957984e-15,25.0,1298.0
-1.8686655409286652,0.2279655053779593,-0.3106953033401456,0.08402236123772733,-0.0006750376659565918,0.15754192824777263,-0.12934708758099908,0.13503294976039687,-0.05012608401992312,8.269839380957984e-15,1000.0,259.0
-1.8686655409286652,0.2279655053779593,-0.3106953033401456,0.08402236123772733,-0.0006750376659565918,0.15754192824777263,-0.12934708758099908,0.13503294976039687,-0.05012608401992312,8.269839380957984e-15,800.0,615.0
-1.8686655409286652,0.2279655053779593,-0.3106953033401456,0.08402236123772733,-0.0006750376659565918,0.15754192824777263,-0.12934708758099908,0.13503294976039687,-0.05012608401992312,8.269839380957984e-15,600.0,1230.0
-1.740052938349162,0.37946698278025254,-0.3145594909851606,0.1144617935063702,-0.05745082966236415,0.007775791783137281,-0.02098563979564283,0.2993568524359437,-0.027024507537535183,8.269839380958033e-15,25.0,1260.0
-1.740052938349162,0.37946698278025254,-0.3145594909851606,0.1144617935063702,-0.05745082966236415,0.007775791783137281,-0.02098563979564283,0.2993568524359437,-0.027024507537535183,8.269839380958033e-15,1000.0,115.0
-1.740052938349162,0.37946698278025254,-0.3145594909851606,0.1144617935063702,-0.05745082966236415,0.007775791783137281,-0.02098563979564283,0.2993568524359437,-0.027024507537535183,8.269839380958033e-15,800.0,300.0
-1.740052938349162,0.37946698278025254,-0.3145594909851606,0.1144617935063702,-0.05745082966236415,0.007775791783137281,-0.02098563979564283,0.2993568524359437,-0.027024507537535183,8.269839380958033e-15,600.0,1035.0
-1.8777748259623264,0.2238145680542572,-0.27531388382714805,-0.15630940717048103,0.10774941219263165,0.33980895490033086,-0.2727567689614624,-0.00012189637607861077,-0.00469773636180287,8.269839380957972e-15,25.0,918.0
-1.8777748259623264,0.2238145680542572,-0.27531388382714805,-0.15630940717048103,0.10774941219263165,0.33980895490033086,-0.2727567689614624,-0.00012189637607861077,-0.00469773636180287,8.269839380957972e-15,1000.0,72.0
-1.8777748259623264,0.2238145680542572,-0.27531388382714805,-0.15630940717048103,0.10774941219263165,0.33980895490033086,-0.2727567689614624,-0.00012189637607861077,-0.00469773636180287,8.269839380957972e-15,800.0,240.0
-1.8777748259623264,0.2238145680542572,-0.27531388382714805,-0.15630940717048103,0.10774941219263165,0.33980895490033086,-0.2727567689614624,-0.00012189637607861077,-0.00469773636180287,8.269839380957972e-15,600.0,571.0
-1.7514395446412385,0.37427831112562493,-0.2703327165939137,-0.18595291700389024,0.07807973266087115,0.23560957509883504,-0.20024774152122196,0.1304132947653493,0.029760927035115115,8.269839380958018e-15,25.0,1105.0
-1.7514395446412385,0.37427831112562493,-0.2703327165939137,-0.18595291700389024,0.07807973266087115,0.23560957509883504,-0.20024774152122196,0.1304132947653493,0.029760927035115115,8.269839380958018e-15,1000.0,58.0
-1.7514395446412385,0.37427831112562493,-0.2703327165939137,-0.18595291700389024,0.07807973266087115,0.23560957509883504,-0.20024774152122196,0.1304132947653493,0.029760927035115115,8.269839380958018e-15,800.0,187.0
-1.7514395446412385,0.37427831112562493,-0.2703327165939137,-0.18595291700389024,0.07807973266087115,0.23560957509883504,-0.20024774152122196,0.1304132947653493,0.029760927035115115,8.269839380958018e-15,600.0,834.0
2.6885013812909775,-0.3780038429229953,-0.1561751398958431,0.1931988904072643,0.21865316573150914,0.08225354557193805,0.0140782965385048,-0.07852054710192823,-0.16943296236153793,8.269839364418247e-15,25.0,2034.0
2.6885013812909775,-0.3780038429229953,-0.1561751398958431,0.1931988904072643,0.21865316573150914,0.08225354557193805,0.0140782965385048,-0.07852054710192823,-0.16943296236153793,8.269839364418247e-15,1200.0,750.0
2.573191229215267,-0.33437522919283524,-0.16857140287315717,0.1820768215579051,0.21545290007731524,0.09545599584867895,0.03558854719289592,-0.07169997438249966,-0.15802704304268805,8.269839397497614e-15,25.0,2050.0
2.573191229215267,-0.33437522919283524,-0.16857140287315717,0.1820768215579051,0.21545290007731524,0.09545599584867895,0.03558854719289592,-0.07169997438249966,-0.15802704304268805,8.269839397497614e-15,1200.0,586.0
2.850600865153028,-0.4393356084101415,-0.1387488560610632,0.20883395401083987,0.22315200237372812,0.06369394787678521,-0.0161601517926582,-0.08810869894108929,-0.1854670540390695,8.269839380957912e-15,25.0,2327.0
2.850600865153028,-0.4393356084101415,-0.1387488560610632,0.20883395401083987,0.22315200237372812,0.06369394787678521,-0.0161601517926582,-0.08810869894108929,-0.1854670540390695,8.269839380957912e-15,1200.0,979.0
4.469503189946911,0.23309303562310285,0.03582453032186467,-0.13503663235664887,-0.035921304915803955,0.11012013511971246,-0.05860353104221676,0.2755990309033514,0.03639034085918793,8.269839389227945e-15,25.0,822.0
4.469503189946911,0.23309303562310285,0.03582453032186467,-0.13503663235664887,-0.035921304915803955,0.11012013511971246,-0.05860353104221676,0.2755990309033514,0.03639034085918793,8.269839389227945e-15,300.0,590.0
4.469503189946911,0.23309303562310285,0.03582453032186467,-0.13503663235664887,-0.035921304915803955,0.11012013511971246,-0.05860353104221676,0.2755990309033514,0.03639034085918793,8.269839389227945e-15,200.0,650.0
4.469503189946911,0.23309303562310285,0.03582453032186467,-0.13503663235664887,-0.035921304915803955,0.11012013511971246,-0.05860353104221676,0.2755990309033514,0.03639034085918793,8.269839389227945e-15,100.0,765.0
4.469503189946911,0.23309303562310285,0.03582453032186467,-0.13503663235664887,-0.035921304915803955,0.11012013511971246,-0.05860353104221676,0.2755990309033514,0.03639034085918793,8.269839389227945e-15,60.0,795.0
-1.6470260817802207,0.5426902014459639,-0.05268628213145421,-0.24544330114940385,-0.09928328519369994,0.015676430712460804,-0.019459870555301934,0.1955503543758638,0.028579093321767873,8.269839380958071e-15,25.0,1150.0
1.1215706043825417,0.7734458986948314,-0.1460261578332723,-0.11969632955226112,0.046311700937584015,0.08064811043562017,0.08347116844153715,0.14697241195840635,0.07171401888890208,8.269839380958093e-15,25.0,903.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,25.0,1150.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,25.0,1100.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,25.0,890.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,72.0,1040.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,72.0,1020.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,72.0,640.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-43.0,1200.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-43.0,1180.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-43.0,1020.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-103.0,1380.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-103.0,1370.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-103.0,1250.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-153.0,1640.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-153.0,1550.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-153.0,1370.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-196.0,1920.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-196.0,1880.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-196.0,1750.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-268.8,2390.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-268.8,2250.0
0.5256210311353271,0.6908048041677877,-0.048572081327301175,-0.12651853265620155,0.01953573457133294,0.06601251317550644,0.0033484935455258547,0.19496143122441756,0.05282519445121191,8.26983938095809e-15,-268.8,2210.0
2.22933769080105,0.5040849284647362,0.0899947889464491,-0.11973742221264841,-0.04869588748739896,0.03244889320859824,-0.02328622187150732,0.14395676080670433,0.015406493754867486,8.269839364418394e-15,25.0,1112.0
2.018475384995099,0.45787883726433565,0.08060283526479711,-0.15136273428856276,-0.08539664778283958,0.017181316710994404,-0.01048710847139768,0.12274878150510654,0.008405293293349738,8.269839389227907e-15,25.0,1317.0
1.8259489149891555,0.41569066324988174,0.07202757250922662,-0.18023801915282098,-0.11890603804921282,0.003241355079053515,0.0011990389276496372,0.10338497307971523,0.0020128926479338807,8.269839364418383e-15,25.0,1373.0
1.6494663357210295,0.37701817450473946,0.06416691573280521,-0.20670703060828569,-0.14962297890031986,-0.009536942633606812,0.011911340359341077,0.08563481664891864,-0.003846807733810324,8.269839397497734e-15,25.0,1512.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1015.0
-1.8644123470826872,0.31268907500946236,0.2031812812662238,-0.17128445171092696,-0.13135229369454493,0.27713323548572033,0.06713059025552919,0.0938698768793873,-0.019348279035437208,8.269839380958096e-15,25.0,1260.0
-1.8644123470826872,0.31268907500946236,0.2031812812662238,-0.17128445171092696,-0.13135229369454493,0.27713323548572033,0.06713059025552919,0.0938698768793873,-0.019348279035437208,8.269839380958096e-15,1200.0,60.0
-1.8644123470826872,0.31268907500946236,0.2031812812662238,-0.17128445171092696,-0.13135229369454493,0.27713323548572033,0.06713059025552919,0.0938698768793873,-0.019348279035437208,8.269839380958096e-15,1000.0,368.0
1.6494663357210295,0.37701817450473946,0.06416691573280521,-0.20670703060828569,-0.14962297890031986,-0.009536942633606812,0.011911340359341077,0.08563481664891864,-0.003846807733810324,8.269839397497734e-15,25.0,1512.0
1.6494663357210295,0.37701817450473946,0.06416691573280521,-0.20670703060828569,-0.14962297890031986,-0.009536942633606812,0.011911340359341077,0.08563481664891864,-0.003846807733810324,8.269839397497734e-15,1200.0,556.0
1.6494663357210295,0.37701817450473946,0.06416691573280521,-0.20670703060828569,-0.14962297890031986,-0.009536942633606812,0.011911340359341077,0.08563481664891864,-0.003846807733810324,8.269839397497734e-15,1000.0,814.0
1.6494663357210295,0.37701817450473946,0.06416691573280521,-0.20670703060828569,-0.14962297890031986,-0.009536942633606812,0.011911340359341077,0.08563481664891864,-0.003846807733810324,8.269839397497734e-15,800.0,1007.0
2.462235565817454,0.5469735835344691,0.013492041342454714,-0.17846073467357426,-0.13686160159592947,-0.0726069407762522,0.08773810253551728,-0.0675676727195025,-0.00686472811980297,8.269839380958027e-15,25.0,1600.0
2.462235565817454,0.5469735835344691,0.013492041342454714,-0.17846073467357426,-0.13686160159592947,-0.0726069407762522,0.08773810253551728,-0.0675676727195025,-0.00686472811980297,8.269839380958027e-15,1200.0,404.0
2.462235565817454,0.5469735835344691,0.013492041342454714,-0.17846073467357426,-0.13686160159592947,-0.0726069407762522,0.08773810253551728,-0.0675676727195025,-0.00686472811980297,8.269839380958027e-15,1000.0,855.0
2.462235565817454,0.5469735835344691,0.013492041342454714,-0.17846073467357426,-0.13686160159592947,-0.0726069407762522,0.08773810253551728,-0.0675676727195025,-0.00686472811980297,8.269839380958027e-15,800.0,1045.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,25.0,1719.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,25.0,1575.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,1200.0,187.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,1100.0,397.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,1000.0,635.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,900.0,728.0
-1.7107132853846978,0.4932735925667996,0.0729204113127872,-0.25149402180330277,-0.17603141637468211,-0.012084076117867909,0.01650382458400962,0.1040973990007446,-0.006588670303158458,8.269839380958057e-15,800.0,825.0
-0.3159749905352594,0.9964982956778736,0.019736323611520667,-0.05529756344264552,0.04910716136931443,0.036623409299028215,0.08795104691428368,0.05048633501425622,0.04252051407114425,8.269839389227915e-15,25.0,540.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1520.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,795.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1900.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,830.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1303.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1202.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,1145.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,958.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,944.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,940.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,940.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,929.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,905.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,890.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,828.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,827.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,820.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,803.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,1200.0,92.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,1000.0,295.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,800.0,550.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,800.0,543.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,800.0,535.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,800.0,475.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,800.0,285.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,600.0,675.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,400.0,790.0
2.4612862436420553,0.5549116324733612,0.10032593867986173,-0.08494957886799409,-0.008325050613085729,0.049243227863828315,-0.0373652470166254,0.16728553926800832,0.023107814498217832,8.269839380958082e-15,25.0,929.0
3.358008802149158,0.4273654147692001,0.2669587622336679,-0.06251573615980262,-0.038605862420230556,-0.06818345668792894,-0.22809935859913477,0.17233616863815332,-0.023075175570354423,8.26983938095804e-15,25.0,2310.0
3.358008802149158,0.4273654147692001,0.2669587622336679,-0.06251573615980262,-0.038605862420230556,-0.06818345668792894,-0.22809935859913477,0.17233616863815332,-0.023075175570354423,8.26983938095804e-15,25.0,2100.0
3.358008802149158,0.4273654147692001,0.2669587622336679,-0.06251573615980262,-0.038605862420230556,-0.06818345668792894,-0.22809935859913477,0.17233616863815332,-0.023075175570354423,8.26983938095804e-15,25.0,1995.0
3.358008802149158,0.4273654147692001,0.2669587622336679,-0.06251573615980262,-0.038605862420230556,-0.06818345668792894,-0.22809935859913477,0.17233616863815332,-0.023075175570354423,8.26983938095804e-15,25.0,1740.0
3.358008802149158,0.4273654147692001,0.2669587622336679,-0.06251573615980262,-0.038605862420230556,-0.06818345668792894,-0.22809935859913477,0.17233616863815332,-0.023075175570354423,8.26983938095804e-15,25.0,1315.0
-1.5359833008114485,0.744704270674146,0.12030756408410409,-0.11049395554681363,-0.006011115833098886,0.060754353604249856,-0.04394378854404736,0.21077644811946764,0.02641914183299927,8.26983938095809e-15,25.0,879.0
1.0737036505021922,0.991138937917626,0.05054374830191771,-0.025631218593481768,0.0536332601037535,-0.018092983471096696,0.0550079070825269,-0.0032978554244018337,0.02893493386480882,8.269839380958052e-15,25.0,400.0
1.5701796707235887,0.9569847145855049,0.049682482322056076,-0.024406671585050617,0.051598573030994035,-0.017484648967768357,0.05312050749163985,-0.003394433733237454,0.028390007362455286,8.269839389227893e-15,25.0,700.0
2.0390736953720365,0.9247279467174981,0.04886906439306318,-0.02325015492557827,0.04967692405138672,-0.016910110800604672,0.05133796335667237,-0.0034856465786334313,0.027875354520144356,8.269839389227891e-15,25.0,800.0
3.6802027631912417,0.8118292593837328,0.04602210162118847,-0.01920234663465297,0.0429511526403419,-0.014899227218730493,0.04509905889533722,-0.003804891530841249,0.026074069562193634,8.269839380958052e-15,25.0,1500.0
-1.6407471575270316,0.5030872396299492,-0.26068432331239927,-0.23498421760937677,0.020061169588749872,0.11249117305207051,-0.11211956551132826,0.2514632828384525,0.06028070267246814,8.269839380958062e-15,25.0,932.0
-1.6834630493728895,0.44666855390952326,-0.25268120541943695,-0.2672347766998704,-0.028615151477293738,0.089384008228856,-0.09154101879874435,0.21956983453538784,0.04923066833261101,8.269839380958052e-15,25.0,1312.0
-1.7973600374710603,0.3124136072629025,-0.25960914617210173,-0.2298744083816881,0.012903522137709393,0.19800161944098896,-0.16825643823326086,0.09880640480671814,0.018013426195590498,8.26983939749769e-15,25.0,1289.0
-1.721682532096657,0.3961886765080271,-0.24552052091585963,-0.29609054038115984,-0.07216764971806076,0.06870917642574348,-0.07312863477116148,0.1910335908723102,0.03934379535918261,8.269839380958048e-15,25.0,1301.0
-1.8245721738207172,0.27575304074007057,-0.2532544366938334,-0.255901957839696,-0.025719417446952317,0.1757154226892114,-0.1492986281922056,0.08007639554755104,0.011051944148184892,8.269839372688168e-15,25.0,1473.0
-1.7560800673166665,0.3507567858901347,-0.23907590482108285,-0.32206072782756295,-0.11136489838974933,0.050101828004120746,-0.056557489252956145,0.16535097087218678,0.030445609477910075,8.269839380958041e-15,25.0,1436.0
-1.8494683868122588,0.24221252297174473,-0.24744055400616344,-0.27971439711032847,-0.061055298326592115,0.15532592387557875,-0.13195424908377335,0.06294042979928531,0.004682928688433197,8.269839364418326e-15,25.0,1706.0
-1.841326129694806,0.23816471051132151,-0.2231044647094224,-0.386421626854358,-0.20850590576256764,0.003987963732738936,-0.015489867211257446,0.1017027399019502,0.008393583948304,8.269839372688187e-15,25.0,1603.0
-1.912883275570578,0.15677912944844397,-0.23263160840368352,-0.3403687245940994,-0.15106178764671546,0.103390408539818,-0.08777517065612953,0.019292215346545728,-0.01154003521457834,8.269839372688155e-15,25.0,1496.0
-1.8650055918359574,0.2068891343062966,-0.21866795371761835,-0.40429965409248697,-0.23548951844359056,-0.00882144255956649,-0.004082194782024498,0.08402267579982572,0.002268021336434804,8.269839372688184e-15,25.0,1576.0
-1.9309469135821282,0.1324435573521926,-0.22841330314375427,-0.3576460182230006,-0.17669999966179778,0.08859665606783876,-0.07519082742801471,0.006859087797800152,-0.016161121858201774,8.269839389227833e-15,25.0,1603.0
-1.9477429190735067,0.1098157432713465,-0.22449101805926658,-0.3737108690139527,-0.20053903887359842,0.07484106075551296,-0.06348959523336285,-0.004701540007150675,-0.020457921790592963,8.269839364418312e-15,25.0,1645.0
-1.9708374391854324,0.07870250146607513,-0.21909787797500346,-0.3958000402551191,-0.2333177173502803,0.05592711881240234,-0.04740040233516386,-0.02059740236639231,-0.026366021506631844,8.269839389227826e-15,25.0,1765.0
-1.8016768027591616,0.2905331186279878,-0.23053304213922315,-0.3564863256801888,-0.16332404198276473,0.02543627296124032,-0.034591087018706196,0.1313065686920324,0.0186503400971387,8.269839397497712e-15,25.0,1455.0
-1.88307828044853,0.1969328249279826,-0.23959181322962705,-0.31186119096896414,-0.10875873757950608,0.1278001010778002,-0.10853933779773005,0.03980687631744993,-0.003915242141465779,8.269839380958e-15,25.0,1779.0
